tipo_transacao,valor_brl,saldo_anterior_pagador,saldo_posterior_pagador,saldo_anterior_recebedor,saldo_posterior_recebedor,hora_dia,dia_util,horario_noturno,acima_limite_noturno,razao_saldo_residual,proporcao_valor_recebedor,fraude
dados_bancarios,935138.02,1632025.63,696887.61,34363.98,969502.0,22,False,True,True,0.427008,0.964555,0
chave_pix,2521665.05,31068836.6,28547171.55,18946.19,2540611.24,14,True,False,False,0.918836,0.992543,0
chave_pix,0.01,0.01001,0.0,92839.26,92839.27,20,False,True,False,0.0,0.0,0
dados_bancarios,0.01,949585.48,949585.47,262391.51,262391.52,9,True,False,False,1.0,0.0,0
chave_pix,32287.92,1078210.8,1045922.88,165069.85,197357.77,18,True,False,False,0.970054,0.163601,0
chave_pix,1077760.15,4791469.46,3713709.31,34362.13,1112122.28,18,False,False,False,0.775067,0.969102,0
dados_bancarios,409649.7,854613.71,444964.01,79311.25,488960.95,18,True,False,False,0.520661,0.837796,0
chave_pix,808314.82,6064601.79,5256286.97,38562.95,846877.77,19,False,False,False,0.866716,0.954465,0
chave_pix,246980.27,958366.09,711385.82,22160.7,269140.97,18,False,False,False,0.74229,0.917661,0
dados_bancarios,751049.27,6076965.04,5325915.77,8402.82,759452.09,11,False,False,False,0.87641,0.988936,0
chave_pix,750095.74,3203601.3,2453505.56,13832.78,763928.52,15,True,False,False,0.765859,0.981893,0
chave_pix,291870.83,703475.32,411604.49,7115.93,298986.76,12,True,False,False,0.585102,0.9762,0
chave_pix,202854.69,1895696.39,1692841.7,62336.94,265191.63,15,True,False,False,0.892992,0.764936,0
chave_pix,15538.83,1007198.49,991659.66,55507.6,71046.43,14,True,False,False,0.984572,0.218714,0
chave_pix,574588.22,575162.81,574.59,146.87,574735.09,5,True,True,True,0.000999,0.999744,1
chave_pix,561446.32,562007.77,561.45,196.86,561643.18,6,True,False,False,0.000999,0.999649,1
chave_pix,430573.21,3418989.96,2988416.75,1527.4,432100.61,10,True,False,False,0.874064,0.996465,0
pix_copia_e_cola,184277.85,674609.67,490331.82,0.01,184277.86,10,True,False,False,0.726838,1.0,0
chave_pix,206897.1,870141.27,663244.17,30325.9,237223.0,14,True,False,False,0.762226,0.872163,0
chave_pix,117368.49,117485.85849,117.37,3586.24,120954.73,13,False,False,False,0.000999,0.970351,0
dados_bancarios,3845765.36,4478951.4,633186.04,385.52,3846150.88,13,False,False,False,0.141369,0.9999,1
chave_pix,77156.8,151743.12,74586.32,41065.39,118222.19,15,True,False,False,0.49153,0.652642,0
pix_copia_e_cola,201985.95,1554444.6,1352458.65,36899.98,238885.93,1,False,True,True,0.870059,0.845533,0
pix_copia_e_cola,32572996.87,212698521.66,180125524.79,17196.61,32590193.48,15,False,False,False,0.846858,0.999472,0
chave_pix,644603.97,4936148.38,4291544.41,91508.57,736112.54,14,False,False,False,0.869412,0.875687,0
chave_pix,575930.83,8123573.96,7547643.13,20034.02,595964.85,9,True,False,False,0.929104,0.966384,0
pix_copia_e_cola,6961359.11,8543130.22,1581771.11,1698.97,6963058.08,21,True,True,True,0.185151,0.999756,1
chave_pix,233361.94,2337730.29,2104368.35,27915.34,261277.28,16,False,False,False,0.900176,0.893158,0
dados_bancarios,2557584.24,2677472.26,119888.02,3237.5,2560821.74,22,True,True,True,0.044777,0.998736,1
pix_copia_e_cola,105071.09,159644.25,54573.16,705.13,105776.22,0,True,True,True,0.341842,0.993334,1
chave_pix,1031143.33,3754163.29,2723019.96,51786.28,1082929.61,15,True,False,False,0.725333,0.952179,0
pix_copia_e_cola,99367.28,99466.64727999999,99.37,7589.81,106957.09,14,False,False,False,0.000999,0.929039,0
chave_pix,82513.0,140626.73,58113.73,10903.25,93416.25,21,False,True,True,0.413248,0.883283,0
chave_pix,364708.85,2113137.63,1748428.78,22313.69,387022.54,14,False,False,False,0.827409,0.942345,0
chave_pix,1420920.58,4714608.05,3293687.47,79736.63,1500657.21,13,True,False,False,0.698613,0.946866,0
chave_pix,172344.3,172516.64,172.34,363.61,172707.91,7,False,False,False,0.000999,0.997895,1
dados_bancarios,0.01,1092451.87,1092451.86,10616.46,10616.47,13,False,False,False,1.0,1e-06,0
dados_bancarios,1009082.71,5226130.31,4217047.6,5473.98,1014556.69,15,False,False,False,0.806916,0.994605,0
chave_pix,365069.45,365434.52,365.07,1352.92,366422.37,3,True,True,True,0.000999,0.996308,1
pix_copia_e_cola,314189.59,1437447.89,1123258.3,7114.02,321303.61,19,True,False,False,0.781425,0.977859,0
chave_pix,28552.36,97902.49,69350.13,48811.89,77364.25,20,True,True,True,0.708359,0.369064,0
dados_bancarios,544066.79,4476496.44,3932429.65,11800.05,555866.84,15,True,False,False,0.878461,0.978772,0
pix_copia_e_cola,512585.06,1284562.92,771977.86,8631.02,521216.08,14,False,False,False,0.600965,0.983441,0
chave_pix,0.01,0.01001,0.0,2072.49,2072.5,17,True,False,False,0.0,5e-06,0
chave_pix,982078.71,4387782.02,3405703.31,44431.73,1026510.44,11,False,False,False,0.776179,0.956716,0
chave_pix,366653.5,1575676.81,1209023.31,21870.23,388523.73,14,True,False,False,0.767304,0.943709,0
chave_pix,874022.76,874896.7827599999,874.02,678.81,874701.57,0,True,True,True,0.000999,0.999224,1
chave_pix,320577.72,906915.55,586337.83,75400.22,395977.94,17,True,False,False,0.646519,0.809585,0
chave_pix,578518.68,2028443.87,1449925.19,11931.03,590449.71,21,False,True,True,0.714797,0.979793,0
chave_pix,191733.47,351843.99,160110.52,8068.7,199802.17,9,True,False,False,0.455061,0.959617,0
chave_pix,155611.14,1196707.67,1041096.53,13021.04,168632.18,21,True,True,True,0.869967,0.922784,0
chave_pix,445554.73,753255.48,307700.75,1099.83,446654.56,5,True,True,True,0.408495,0.997538,1
chave_pix,0.01,0.01001,0.0,17991.55,17991.56,16,True,False,False,0.0,1e-06,0
dados_bancarios,1653027.79,7293081.47,5640053.68,49514.78,1702542.57,20,False,True,True,0.773343,0.970917,0
chave_pix,789045.97,6323561.99,5534516.02,12460.56,801506.53,14,False,False,False,0.875221,0.984454,0
dados_bancarios,2381634.8,2620032.26,238397.46,3074.26,2384709.06,22,True,True,True,0.09099,0.998711,1
chave_pix,289160.63,1749055.43,1459894.8,33360.39,322521.02,19,False,False,False,0.834676,0.896564,0
chave_pix,435332.94,1654160.54,1218827.6,149726.19,585059.13,12,True,False,False,0.736825,0.744084,0
chave_pix,402705.32,3003630.26,2600924.94,31301.56,434006.88,20,False,True,True,0.865927,0.927878,0
chave_pix,749736.35,750486.0863499999,749.74,34.09,749770.44,10,False,False,False,0.000999,0.999955,1
chave_pix,866471.37,7235177.98,6368706.61,16409.19,882880.56,11,True,False,False,0.880242,0.981414,0
chave_pix,1265961.35,11246336.27,9980374.92,5607.72,1271569.07,14,True,False,False,0.887433,0.99559,0
chave_pix,225755.65,286359.84,60604.19,43.92,225799.57,10,True,False,False,0.211636,0.999805,1
pix_copia_e_cola,24188.5,24212.688499999997,24.19,51923.41,76111.91,20,True,True,True,0.000999,0.317802,0
chave_pix,2359258.98,14317108.08,11957849.1,13280.22,2372539.2,11,True,False,False,0.835214,0.994403,0
pix_copia_e_cola,49158.04,198257.38,149099.34,23561.95,72719.99,18,False,False,False,0.752049,0.675991,0
chave_pix,2492128.13,2525421.3,33293.17,301.26,2492429.39,1,False,True,True,0.013183,0.999879,1
chave_pix,204115.43,1365364.3,1161248.87,51510.25,255625.68,14,True,False,False,0.850505,0.798493,0
chave_pix,44116.87,44160.99,44.12,60.53,44177.4,0,False,True,True,0.000999,0.99863,1
pix_copia_e_cola,203510.78,1363424.85,1159914.07,19172.34,222683.12,23,True,True,True,0.850736,0.913903,0
chave_pix,697781.02,2919513.69,2221732.67,229613.78,927394.8,10,True,False,False,0.760994,0.75241,0
chave_pix,168470.02,1067151.37,898681.35,15546.74,184016.76,18,True,False,False,0.842131,0.915515,0
pix_copia_e_cola,462051.24,5806785.2,5344733.96,11894.8,473946.04,12,True,False,False,0.920429,0.974903,0
pix_copia_e_cola,167483.35,1626512.53,1459029.18,85157.76,252641.11,9,True,False,False,0.897029,0.66293,0
chave_pix,457711.38,1246637.51,788926.13,37416.94,495128.32,21,False,True,True,0.632843,0.92443,0
chave_pix,712029.05,4377578.99,3665549.94,13757.59,725786.64,22,False,True,True,0.837346,0.981045,0
chave_pix,763561.17,6061945.18,5298384.01,18234.38,781795.55,9,True,False,False,0.87404,0.976676,0
pix_copia_e_cola,1715408.41,3285592.1,1570183.69,72025.06,1787433.47,11,True,False,False,0.4779,0.959705,0
chave_pix,235215.98,1186567.48,951351.5,27731.15,262947.13,13,False,False,False,0.801768,0.894537,0
chave_pix,4986310.16,5319646.97,333336.81,1407.2,4987717.36,12,False,False,False,0.062661,0.999718,1
dados_bancarios,563149.41,611380.15,48230.74,1316.06,564465.47,10,True,False,False,0.078888,0.997668,1
chave_pix,1080533.46,4485991.77,3405458.31,13152.53,1093685.99,18,True,False,False,0.759132,0.987974,0
dados_bancarios,244912.02,1112678.39,867766.37,3092.69,248004.71,19,True,False,False,0.77989,0.98753,0
chave_pix,252088.7,1021717.61,769628.91,6481.32,258570.02,20,False,True,True,0.75327,0.974934,0
chave_pix,258155.82,612750.47,354594.65,11711.37,269867.19,18,True,False,False,0.578693,0.956603,0
chave_pix,368534.53,2672161.9,2303627.37,105705.31,474239.84,19,True,False,False,0.862084,0.777106,0
chave_pix,651477.38,841476.97,189999.59,8479.58,659956.96,2,True,True,True,0.225793,0.987151,1
chave_pix,982668.76,5017769.06,4035100.3,6781.24,989450.0,0,True,True,True,0.804162,0.993146,0
pix_copia_e_cola,901277.47,1917116.43,1015838.96,8432.31,909709.78,19,False,False,False,0.529879,0.990731,0
chave_pix,10000000.0,22070423.85,12070423.85,53637.87,10053637.87,15,False,False,False,0.546905,0.994665,0
chave_pix,7902962.96,32651208.21,24748245.25,30410.8,7933373.76,12,False,False,False,0.757958,0.996167,0
chave_pix,1736967.28,4949502.84,3212535.56,12283.96,1749251.24,16,False,False,False,0.649062,0.992978,0
chave_pix,1292222.63,4273692.44,2981469.81,45939.29,1338161.92,9,False,False,False,0.697633,0.96567,0
chave_pix,701433.51,3553376.17,2851942.66,63474.08,764907.59,15,True,False,False,0.802601,0.917017,0
dados_bancarios,6602418.72,30136184.81,23533766.09,13822.08,6616240.8,16,False,False,False,0.780914,0.997911,0
chave_pix,535461.58,535997.0415799998,535.46,555.76,536017.34,11,True,False,False,0.000999,0.998963,1
chave_pix,250381.33,1016574.03,766192.7,36196.84,286578.17,0,False,True,True,0.753701,0.873693,0
dados_bancarios,114805.57,1098952.48,984146.91,10533.5,125339.07,11,False,False,False,0.895532,0.91596,0
chave_pix,247179.74,1133625.34,886445.6,11134.63,258314.37,11,False,False,False,0.781956,0.956895,0
chave_pix,1604344.43,13157347.06,11553002.63,19943.58,1624288.01,11,False,False,False,0.878065,0.987722,0
chave_pix,34702.37,243712.64,209010.27,15888.33,50590.7,15,False,False,False,0.857609,0.685944,0
chave_pix,48647.02,260316.94,211669.92,14772.79,63419.81,14,True,False,False,0.813124,0.767063,0
chave_pix,566334.79,784390.36,218055.57,1582.1,567916.89,8,True,False,False,0.277994,0.997214,1
chave_pix,79791.75,79871.54174999999,79.79,261.84,80053.59,13,False,False,False,0.000999,0.996729,1
chave_pix,1667826.66,2001294.49,333467.83,8578.01,1676404.67,10,False,False,False,0.166626,0.994883,0
chave_pix,378465.49,610723.67,232258.18,30878.29,409343.78,18,True,False,False,0.3803,0.924566,0
dados_bancarios,637942.23,5347867.85,4709925.62,10977.29,648919.52,14,False,False,False,0.880711,0.983084,0
dados_bancarios,264899.04,265163.93903999997,264.9,31353.99,296253.03,20,True,True,True,0.000999,0.894165,0
chave_pix,470650.39,471121.04039,470.65,215.93,470866.32,18,False,False,False,0.000999,0.999541,1
chave_pix,520202.31,740983.13,220780.82,502.76,520705.07,8,True,False,False,0.297957,0.999034,1
chave_pix,1080050.36,3880988.08,2800937.72,214574.75,1294625.11,14,False,False,False,0.721707,0.834257,0
dados_bancarios,988720.65,5618781.39,4630060.74,1989.83,990710.48,14,False,False,False,0.824033,0.997992,0
chave_pix,219463.44,219682.90343999997,219.46,25658.43,245121.87,20,True,True,True,0.000999,0.895324,0
chave_pix,40329.2,40369.52919999999,40.33,0.01,40329.21,9,False,False,False,0.000999,1.0,1
chave_pix,151981.18,204314.51,52333.33,11308.46,163289.64,21,True,True,True,0.256141,0.930746,0
dados_bancarios,137705.92,3285337.28,3147631.36,18130.01,155835.93,21,True,True,True,0.958085,0.88366,0
dados_bancarios,0.01,212959.3,212959.29,72130.74,72130.75,19,False,False,False,1.0,0.0,0
chave_pix,79671.18,740449.0,660777.82,80042.89,159714.07,14,True,False,False,0.892402,0.498836,0
chave_pix,176510.87,510389.39,333878.52,36564.01,213074.88,19,False,False,False,0.654164,0.828398,0
chave_pix,101163.56,101264.72355999998,101.16,22503.94,123667.5,10,True,False,False,0.000999,0.818029,0
chave_pix,597708.83,2952490.57,2354781.74,42424.46,640133.29,19,True,False,False,0.797558,0.933726,0
chave_pix,458497.62,3903925.39,3445427.77,13677.75,472175.37,12,True,False,False,0.882555,0.971032,0
chave_pix,492416.52,492908.93652,492.42,466.88,492883.4,19,True,False,False,0.000999,0.999053,1
chave_pix,1405789.71,2766158.06,1360368.35,15368.28,1421157.99,17,False,False,False,0.49179,0.989186,0
chave_pix,324153.36,324477.5133599999,324.15,318610.9,642764.26,13,True,False,False,0.000999,0.504311,0
chave_pix,1019005.65,2078165.74,1059160.09,20272.54,1039278.19,10,True,False,False,0.509661,0.980494,0
chave_pix,2093951.47,3345857.38,1251905.91,5.15,2093956.62,14,True,False,False,0.374166,0.999998,1
dados_bancarios,1484775.75,6423588.57,4938812.82,16145.12,1500920.87,14,False,False,False,0.768856,0.989243,0
pix_copia_e_cola,667378.87,1413158.96,745780.09,8165.02,675543.89,12,False,False,False,0.52774,0.987913,0
pix_copia_e_cola,1206105.38,21357652.66,20151547.28,17318.08,1223423.46,13,True,False,False,0.943528,0.985845,0
dados_bancarios,9403631.9,32665599.78,23261967.88,34263.99,9437895.89,17,False,False,False,0.712124,0.99637,0
chave_pix,2058467.84,8436777.81,6378309.97,20935.72,2079403.56,21,False,True,True,0.756013,0.989932,0
dados_bancarios,385658.38,1967318.16,1581659.78,7372.11,393030.49,18,True,False,False,0.803967,0.981243,0
chave_pix,255174.75,786702.22,531527.47,50223.91,305398.66,21,True,True,True,0.67564,0.835546,0
chave_pix,382706.59,1105137.72,722431.13,158987.75,541694.34,20,False,True,True,0.653702,0.706499,0
chave_pix,535699.48,13848196.05,13312496.57,23732.93,559432.41,17,False,False,False,0.961316,0.957577,0
chave_pix,179177.24,410185.17,231007.93,104084.26,283261.5,15,True,False,False,0.56318,0.632551,0
chave_pix,704415.7,1102012.17,397596.47,28219.02,732634.72,12,True,False,False,0.360791,0.961483,0
pix_copia_e_cola,487329.19,2056093.63,1568764.44,13640.3,500969.49,8,False,False,False,0.762983,0.972772,0
chave_pix,1068226.93,3306862.72,2238635.79,94098.09,1162325.02,13,True,False,False,0.676967,0.919043,0
chave_pix,275702.16,395146.09,119443.93,24925.42,300627.58,14,True,False,False,0.302278,0.917089,0
dados_bancarios,22402.21,22424.61,22.4,945.75,23347.96,6,True,False,False,0.000999,0.959493,1
chave_pix,133154.53,290820.39,157665.86,1140.82,134295.35,7,True,False,False,0.542142,0.991505,1
chave_pix,0.01,0.01001,0.0,37832.18,37832.19,21,False,True,False,0.0,0.0,0
chave_pix,1282168.87,16527423.61,15245254.74,12586.65,1294755.52,14,False,False,False,0.922422,0.990279,0
chave_pix,1994258.2,11774754.53,9780496.33,316122.7,2310380.9,19,False,False,False,0.830633,0.863173,0
dados_bancarios,3963345.04,10883012.51,6919667.47,56387.18,4019732.22,23,False,True,True,0.635823,0.985972,0
chave_pix,285061.81,994796.32,709734.51,51207.54,336269.35,14,True,False,False,0.713447,0.847719,0
dados_bancarios,422117.17,3390127.41,2968010.24,10745.98,432863.15,14,True,False,False,0.875486,0.975175,0
dados_bancarios,124634.91,661551.28,536916.37,66793.2,191428.11,20,True,True,True,0.811602,0.651079,0
dados_bancarios,1546513.25,10107946.81,8561433.56,110017.53,1656530.78,8,True,False,False,0.847,0.933586,0
dados_bancarios,618631.67,619250.30167,618.63,897.07,619528.74,17,True,False,False,0.000999,0.998552,1
chave_pix,222984.2,1383527.31,1160543.11,30024.07,253008.27,14,True,False,False,0.838829,0.881332,0
chave_pix,533361.13,2314434.12,1781072.99,13079.86,546440.99,10,False,False,False,0.76955,0.976064,0
dados_bancarios,62809.12,2539319.34,2476510.22,42279.18,105088.3,20,False,True,True,0.975265,0.597679,0
chave_pix,4896179.38,4901075.56,4896.18,779.16,4896958.54,4,True,True,True,0.000999,0.999841,1
dados_bancarios,1371058.94,1712362.8,341303.86,56670.67,1427729.61,12,False,False,False,0.199317,0.960307,0
chave_pix,731619.57,1791043.42,1059423.85,16447.03,748066.6,15,False,False,False,0.591512,0.978014,0
chave_pix,1082171.75,6870899.63,5788727.88,12096.23,1094267.98,11,True,False,False,0.842499,0.988946,0
dados_bancarios,3361874.19,8309363.03,4947488.84,33996.31,3395870.5,9,True,False,False,0.595411,0.989989,0
dados_bancarios,154064.22,415482.38,261418.16,19998.43,174062.65,19,True,False,False,0.629192,0.885108,0
chave_pix,1205085.78,1442898.01,237812.23,409.35,1205495.13,15,False,False,False,0.164816,0.99966,1
chave_pix,497125.9,1376694.47,879568.57,25350.4,522476.3,17,True,False,False,0.638899,0.95148,0
chave_pix,239163.92,1861636.72,1622472.8,21270.98,260434.9,13,False,False,False,0.87153,0.918325,0
chave_pix,485479.42,2615395.49,2129916.07,40670.31,526149.73,18,True,False,False,0.814376,0.922702,0
chave_pix,152352.86,1174937.15,1022584.29,19626.52,171979.38,13,True,False,False,0.870331,0.885879,0
pix_copia_e_cola,721151.52,1998578.39,1277426.87,20849.33,742000.85,19,True,False,False,0.639168,0.971901,0
chave_pix,1723758.53,1915878.37,192119.84,2284.13,1726042.66,12,True,False,False,0.100278,0.998677,1
chave_pix,57455.16,995626.32,938171.16,50826.8,108281.96,11,True,False,False,0.942292,0.530607,0
dados_bancarios,0.01,76078.13,76078.12,38615.91,38615.92,16,True,False,False,1.0,0.0,0
chave_pix,295171.77,3425349.61,3130177.84,4725.21,299896.98,13,False,False,False,0.913827,0.984244,0
chave_pix,362192.33,3082744.86,2720552.53,28925.43,391117.76,16,False,False,False,0.88251,0.926044,0
chave_pix,43851.71,43895.561709999994,43.85,38265.71,82117.42,21,False,True,True,0.000999,0.534012,0
pix_copia_e_cola,301499.22,734456.19,432956.97,8775.92,310275.14,13,True,False,False,0.589493,0.971716,0
chave_pix,458396.7,2118840.95,1660444.25,18374.8,476771.5,1,True,True,True,0.783657,0.96146,0
chave_pix,796935.03,3633524.98,2836589.95,91010.14,887945.17,19,False,False,False,0.780672,0.897505,0
chave_pix,158118.09,284278.23,126160.14,29275.67,187393.76,23,True,True,True,0.443791,0.843775,0
chave_pix,702433.16,2828258.15,2125824.99,6724.43,709157.59,20,False,True,True,0.751638,0.990518,0
pix_copia_e_cola,848165.02,3102235.03,2254070.01,11663.64,859828.66,14,True,False,False,0.726595,0.986435,0
chave_pix,1376984.69,9937839.81,8560855.12,38657.53,1415642.22,18,True,False,False,0.86144,0.972693,0
pix_copia_e_cola,869871.56,3426042.19,2556170.63,37346.32,907217.88,1,True,True,True,0.7461,0.958834,0
chave_pix,439888.85,1400974.28,961085.43,6549.29,446438.14,11,False,False,False,0.686012,0.98533,0
chave_pix,3387990.69,18551125.49,15163134.8,31780.51,3419771.2,12,False,False,False,0.81737,0.990707,0
chave_pix,695332.36,1857023.58,1161691.22,53781.75,749114.11,17,True,False,False,0.625566,0.928206,0
chave_pix,142287.93,648443.42,506155.49,5956.79,148244.72,18,True,False,False,0.78057,0.959818,0
dados_bancarios,8339109.7,41466067.0,33126957.3,38566.52,8377676.22,17,False,False,False,0.798893,0.995397,0
chave_pix,770556.41,3178172.85,2407616.44,11462.89,782019.3,10,True,False,False,0.757547,0.985342,0
chave_pix,1528120.08,6257535.15,4729415.07,25581.43,1553701.51,15,False,False,False,0.755795,0.983535,0
chave_pix,281065.15,2104181.23,1823116.08,9943.1,291008.25,23,False,True,True,0.866425,0.965832,0
